adrienctx, 1.0;14.0;18.0, 1.0;14.0;18.0, 1.0;14.0;18.0, 1.0;16.0;22.0, 1.0;16.0;22.0, 1.0;14.0;19.0, 1.0;16.0;22.0, 1.0;20.0;30.0, 1.0;16.0;23.0, 1.0;20.0;31.0
asd592, 1.0;18.0;28.0, 1.0;12.0;14.0, 1.0;80.0;161.0, 1.0;24.0;40.0, 1.0;62.0;122.0, -100.0;-1000.0;81.0, 1.0;22.0;36.0, 1.0;108.0;227.0, 1.0;18.0;26.0, 1.0;20.0;30.0
combination, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, 0.0;-2222021.0;-2222021.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0
Jamie_Hutchison, 1.0;16.0;22.0, 1.0;20.0;32.0, 1.0;16.0;22.0, 1.0;18.0;26.0, 1.0;20.0;30.0, 1.0;18.0;26.0, 1.0;16.0;22.0, 1.0;14.0;18.0, 1.0;22.0;37.0, 1.0;28.0;50.0
MaastCTS2, 1.0;18.0;28.0, 1.0;12.0;14.0, 1.0;12.0;15.0, 1.0;12.0;15.0, 1.0;14.0;18.0, 1.0;12.0;15.0, 1.0;12.0;15.0, 1.0;12.0;14.0, 1.0;12.0;14.0, 1.0;12.0;14.0
NovelTS, 1.0;20.0;30.0, 1.0;16.0;22.0, 1.0;12.0;14.0, 1.0;16.0;22.0, 1.0;14.0;18.0, 1.0;12.0;14.0, 1.0;12.0;14.0, 1.0;18.0;26.0, 1.0;14.0;18.0, 1.0;16.0;22.0
Number27, 1.0;12.0;15.0, 1.0;14.0;19.0, 1.0;14.0;19.0, 1.0;14.0;19.0, 1.0;14.0;19.0, 1.0;14.0;19.0, 1.0;14.0;19.0, -100.0;-1000.0;8.0, 1.0;14.0;19.0, 1.0;14.0;19.0
RegyN, 1.0;12.0;17.0, 1.0;12.0;16.0, 1.0;12.0;21.0, 1.0;12.0;19.0, 1.0;18.0;31.0, 1.0;14.0;23.0, 1.0;12.0;17.0, 1.0;12.0;18.0, 1.0;12.0;15.0, 1.0;16.0;30.0
UrbanSk, 1.0;32.0;56.0, 1.0;36.0;65.0, 1.0;16.0;26.0, 1.0;26.0;46.0, 1.0;24.0;42.0, 1.0;24.0;40.0, 1.0;28.0;52.0, 1.0;14.0;22.0, 1.0;28.0;49.0, 1.0;26.0;46.0
YOLOBOT, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, 0.0;-2222021.0;-2222021.0, -100.0;-1000.0;0.0, 0.0;-2222021.0;-2222021.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, 0.0;-2222021.0;-2222021.0, 0.0;-2222021.0;-2222021.0, 0.0;-2222021.0;-2222021.0
