adrienctx, -100.0;-1000.0;9.0, -100.0;-1000.0;7.0, 0.0;2.0;295.0, 0.0;-2.0;68.0, 1.0;5.0;56.0, 0.0;0.0;132.0, 1.0;8.0;41.0, -100.0;-1000.0;33.0, 1.0;8.0;59.0, -100.0;-1000.0;5.0
asd592, 1.0;8.0;76.0, 1.0;5.0;130.0, 1.0;8.0;76.0, 1.0;8.0;79.0, 1.0;5.0;139.0, 1.0;8.0;78.0, 1.0;5.0;78.0, 1.0;5.0;261.0, 1.0;5.0;83.0, 1.0;8.0;77.0
combination, -100.0;-1000.0;1.0, -100.0;-1000.0;6.0, -100.0;-1000.0;6.0, 0.0;-2222021.0;-2222021.0, -100.0;-1000.0;2.0, 0.0;-2222021.0;-2222021.0, 1.0;8.0;34.0, 1.0;5.0;77.0, -100.0;-1000.0;0.0, -100.0;-1000.0;8.0
Jamie_Hutchison, 0.0;-2.0;84.0, 0.0;-2.0;62.0, 0.0;-2.0;69.0, -100.0;-1000.0;7.0, 0.0;0.0;110.0, -100.0;-1000.0;6.0, 0.0;-2.0;71.0, 0.0;-2.0;72.0, 0.0;-2.0;70.0, 0.0;-2.0;74.0
MaastCTS2, -100.0;-1000.0;10.0, -100.0;-1000.0;19.0, -100.0;-1000.0;16.0, -100.0;-1000.0;4.0, 1.0;8.0;49.0, 1.0;8.0;91.0, 1.0;8.0;66.0, 1.0;8.0;50.0, -100.0;-1000.0;23.0, 1.0;8.0;68.0
NovelTS, -100.0;-1000.0;8.0, 0.0;2.0;275.0, 0.0;2.0;275.0, 0.0;2.0;293.0, 0.0;2.0;275.0, 1.0;8.0;45.0, 0.0;2.0;297.0, 0.0;0.0;132.0, -100.0;-1000.0;15.0, 1.0;8.0;33.0
Number27, 1.0;8.0;57.0, 1.0;8.0;55.0, 1.0;8.0;44.0, 1.0;8.0;62.0, 1.0;8.0;65.0, 1.0;5.0;262.0, 1.0;8.0;57.0, 1.0;8.0;62.0, 1.0;5.0;158.0, 1.0;5.0;98.0
RegyN, 0.0;-2.0;84.0, 0.0;2.0;110.0, 0.0;2.0;275.0, 1.0;5.0;261.0, 0.0;2.0;297.0, 0.0;0.0;110.0, 0.0;2.0;275.0, 1.0;5.0;169.0, 0.0;2.0;275.0, 0.0;2.0;275.0
UrbanSk, 1.0;5.0;242.0, 0.0;2.0;275.0, 1.0;5.0;117.0, 0.0;-2.0;68.0, 0.0;2.0;275.0, 0.0;0.0;110.0, 0.0;-2.0;71.0, 0.0;0.0;80.0, 1.0;5.0;154.0, 1.0;5.0;248.0
YOLOBOT, -100.0;-1000.0;5.0, -100.0;-1000.0;4.0, -100.0;-1000.0;1.0, -100.0;-1000.0;7.0, 0.0;-2222021.0;-2222021.0, 1.0;8.0;51.0, 1.0;8.0;40.0, -100.0;-1000.0;4.0, -100.0;-1000.0;1.0, -100.0;-1000.0;0.0
