adrienctx, 1.0;42.0;503.0, 1.0;41.0;459.0, -100.0;-1000.0;10.0, 1.0;42.0;533.0, -100.0;-1000.0;9.0, 1.0;42.0;451.0, -100.0;-1000.0;11.0, -100.0;-1000.0;2.0, 1.0;42.0;479.0, -100.0;-1000.0;62.0
asd592, 1.0;41.0;540.0, 1.0;43.0;458.0, 1.0;42.0;546.0, 1.0;42.0;574.0, 1.0;43.0;479.0, 1.0;44.0;589.0, 1.0;43.0;474.0, 1.0;42.0;483.0, 1.0;41.0;653.0, 1.0;41.0;594.0
combination, 1.0;45.0;349.0, -100.0;-1000.0;4.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;6.0, 1.0;45.0;329.0, 0.0;-2222021.0;-2222021.0, 1.0;43.0;374.0, 0.0;-2222021.0;-2222021.0, 0.0;-2222021.0;-2222021.0
Jamie_Hutchison, 1.0;44.0;606.0, 1.0;44.0;649.0, 1.0;41.0;708.0, 1.0;43.0;574.0, 1.0;43.0;526.0, 1.0;44.0;654.0, -100.0;-1000.0;8.0, 1.0;42.0;644.0, 1.0;42.0;521.0, 1.0;44.0;650.0
MaastCTS2, -100.0;-1000.0;4.0, -100.0;-1000.0;18.0, -100.0;-1000.0;3.0, -100.0;-1000.0;45.0, -100.0;-1000.0;1.0, -100.0;-1000.0;9.0, -100.0;-1000.0;7.0, -100.0;-1000.0;10.0, -100.0;-1000.0;0.0, -100.0;-1000.0;1.0
NovelTS, 1.0;45.0;422.0, 1.0;44.0;418.0, 1.0;43.0;355.0, -100.0;-1000.0;15.0, 1.0;43.0;374.0, 1.0;43.0;383.0, 1.0;45.0;359.0, 1.0;43.0;342.0, 1.0;43.0;377.0, -100.0;-1000.0;21.0
Number27, 1.0;46.0;518.0, 1.0;46.0;556.0, 1.0;44.0;595.0, 1.0;46.0;498.0, 1.0;46.0;545.0, 1.0;44.0;601.0, 1.0;46.0;467.0, 1.0;44.0;485.0, 1.0;46.0;569.0, 1.0;45.0;523.0
RegyN, 1.0;43.0;661.0, 1.0;45.0;449.0, 1.0;44.0;431.0, 1.0;44.0;419.0, 1.0;42.0;519.0, 1.0;42.0;475.0, 1.0;43.0;508.0, 1.0;43.0;437.0, 1.0;42.0;537.0, 1.0;42.0;509.0
UrbanSk, 1.0;43.0;430.0, 1.0;42.0;470.0, 1.0;43.0;521.0, 1.0;43.0;447.0, 1.0;44.0;442.0, 1.0;40.0;435.0, 1.0;44.0;557.0, 1.0;42.0;423.0, 1.0;44.0;488.0, 1.0;44.0;423.0
YOLOBOT, 1.0;44.0;351.0, -100.0;-1000.0;8.0, 0.0;-2222021.0;-2222021.0, -100.0;-1000.0;3.0, 1.0;45.0;363.0, -100.0;-1000.0;1.0, -100.0;-1000.0;0.0, 1.0;43.0;326.0, 0.0;-2222021.0;-2222021.0, -100.0;-1000.0;0.0
