adrienctx, 1.0;1093.0;1000.0, 1.0;1072.0;1000.0, -100.0;-1000.0;7.0, -100.0;-1000.0;72.0, -100.0;-1000.0;0.0, -100.0;-1000.0;2.0, -100.0;-1000.0;3.0, 1.0;1080.0;1000.0, -100.0;-1000.0;11.0, -100.0;-1000.0;0.0
asd592, 0.0;1081.0;770.0, -100.0;-1000.0;5.0, 1.0;1077.0;1000.0, 0.0;1046.0;560.0, -100.0;-1000.0;1.0, -100.0;-1000.0;41.0, -100.0;-1000.0;4.0, 1.0;1081.0;1000.0, 0.0;21.0;411.0, -100.0;-1000.0;8.0
combination, -100.0;-1000.0;8.0, 0.0;-2222021.0;-2222021.0, 0.0;-2222021.0;-2222021.0, 1.0;1048.0;1000.0, -100.0;-1000.0;157.0, -100.0;-1000.0;0.0, -100.0;-1000.0;2.0, -100.0;-1000.0;4.0, -100.0;-1000.0;0.0, 0.0;-2222021.0;-2222021.0
Jamie_Hutchison, -100.0;-1000.0;7.0, -100.0;-1000.0;12.0, -100.0;-1000.0;8.0, 1.0;1081.0;1000.0, -100.0;-1000.0;73.0, -100.0;-1000.0;137.0, 1.0;1078.0;1000.0, 1.0;1074.0;1000.0, 1.0;1086.0;1000.0, 1.0;1063.0;1000.0
MaastCTS2, -100.0;-1000.0;10.0, 0.0;10.0;110.0, -100.0;-1000.0;235.0, -100.0;-1000.0;15.0, -100.0;-1000.0;7.0, -100.0;-1000.0;49.0, 0.0;21.0;150.0, 0.0;28.0;280.0, -100.0;-1000.0;4.0, -100.0;-1000.0;4.0
NovelTS, 1.0;1078.0;1000.0, 1.0;1075.0;1000.0, 1.0;1086.0;1000.0, 1.0;1066.0;1000.0, 1.0;1067.0;1000.0, 1.0;1075.0;1000.0, 1.0;1099.0;1000.0, 1.0;1075.0;1000.0, 1.0;1083.0;1000.0, 1.0;1069.0;1000.0
Number27, 1.0;1092.0;1000.0, 0.0;2.0;60.0, 0.0;36.0;190.0, 1.0;1070.0;1000.0, -100.0;-1000.0;7.0, 0.0;1051.0;460.0, -100.0;-1000.0;4.0, 1.0;1071.0;1000.0, 1.0;1070.0;1000.0, -100.0;-1000.0;4.0
RegyN, 1.0;1075.0;1000.0, 0.0;0.0;109.0, 0.0;39.0;260.0, 0.0;1053.0;600.0, 0.0;1.0;57.0, 0.0;8.0;130.0, 1.0;1086.0;1000.0, 0.0;1049.0;620.0, 0.0;1084.0;990.0, 1.0;1080.0;1000.0
UrbanSk, 1.0;1083.0;1000.0, 1.0;1084.0;1000.0, 0.0;1051.0;430.0, 1.0;1076.0;1000.0, 0.0;17.0;260.0, 0.0;23.0;210.0, 0.0;1060.0;510.0, 0.0;30.0;300.0, 0.0;1061.0;800.0, 0.0;1047.0;640.0
YOLOBOT, -100.0;-1000.0;2.0, -100.0;-1000.0;4.0, -100.0;-1000.0;5.0, 0.0;-2222021.0;-2222021.0, 0.0;-2222021.0;-2222021.0, -100.0;-1000.0;0.0, -100.0;-1000.0;1.0, 0.0;-2222021.0;-2222021.0, -100.0;-1000.0;3.0, -100.0;-1000.0;0.0
