adrienctx, -100.0;-1000.0;8.0, 1.0;19.0;491.0, 0.0;3.0;101.0, 1.0;20.0;369.0, 0.0;16.0;803.0, -100.0;-1000.0;1.0, 0.0;1.0;23.0, 1.0;21.0;1753.0, 1.0;21.0;359.0, -100.0;-1000.0;31.0
asd592, 0.0;8.0;2000.0, 0.0;19.0;652.0, 1.0;20.0;827.0, 1.0;20.0;734.0, 1.0;20.0;519.0, 0.0;20.0;2000.0, 1.0;20.0;685.0, 0.0;19.0;1464.0, 1.0;20.0;730.0, 0.0;1.0;52.0
combination, 1.0;21.0;1674.0, -100.0;-1000.0;3.0, 1.0;21.0;283.0, -100.0;-1000.0;1.0, -100.0;-1000.0;5.0, 1.0;18.0;103.0, -100.0;-1000.0;18.0, 0.0;7.0;67.0, -100.0;-1000.0;0.0, 0.0;5.0;71.0
Jamie_Hutchison, 0.0;17.0;1145.0, -100.0;-1000.0;7.0, 0.0;-1.0;83.0, -100.0;-1000.0;1.0, 1.0;21.0;936.0, 1.0;21.0;801.0, 0.0;-1.0;41.0, 0.0;-1.0;15.0, 0.0;11.0;177.0, 0.0;19.0;451.0
MaastCTS2, -100.0;-1000.0;3.0, 0.0;16.0;2000.0, 0.0;11.0;1999.0, 0.0;16.0;2000.0, -100.0;-1000.0;30.0, 0.0;20.0;2000.0, 1.0;20.0;1016.0, 0.0;9.0;103.0, 0.0;16.0;2000.0, 0.0;16.0;2000.0
NovelTS, 0.0;18.0;2000.0, 0.0;3.0;29.0, 0.0;3.0;21.0, 0.0;21.0;2000.0, 0.0;19.0;2000.0, 0.0;15.0;69.0, 0.0;19.0;2000.0, 0.0;19.0;2000.0, 0.0;22.0;2000.0, 1.0;21.0;218.0
Number27, 1.0;20.0;731.0, 1.0;20.0;604.0, 0.0;3.0;55.0, 0.0;5.0;76.0, 0.0;3.0;51.0, 0.0;18.0;2000.0, 1.0;20.0;807.0, 1.0;21.0;493.0, 1.0;20.0;394.0, 1.0;20.0;498.0
RegyN, 0.0;3.0;33.0, 0.0;3.0;123.0, 0.0;5.0;114.0, 0.0;7.0;109.0, 0.0;3.0;207.0, 0.0;1.0;17.0, 0.0;3.0;117.0, 0.0;7.0;237.0, 0.0;15.0;119.0, 0.0;13.0;295.0
UrbanSk, 0.0;3.0;67.0, 1.0;20.0;1635.0, 0.0;3.0;101.0, 0.0;3.0;49.0, 0.0;3.0;313.0, 0.0;10.0;2000.0, 0.0;19.0;999.0, 0.0;3.0;81.0, 1.0;20.0;1961.0, 0.0;10.0;2000.0
YOLOBOT, 1.0;18.0;140.0, 0.0;13.0;155.0, -100.0;-1000.0;7.0, -100.0;-1000.0;3.0, 0.0;-2222021.0;-2222021.0, 1.0;20.0;179.0, -100.0;-1000.0;1.0, -100.0;-1000.0;1.0, 1.0;20.0;190.0, -100.0;-1000.0;2.0
