adrienctx, 1.0;7.0;7.0, 1.0;7.0;7.0, 1.0;7.0;7.0, 1.0;7.0;7.0, 1.0;7.0;7.0, 1.0;7.0;7.0, 1.0;7.0;7.0, 1.0;7.0;7.0, 1.0;7.0;7.0, 1.0;7.0;7.0
asd592, 1.0;31.0;41.0, 1.0;30.0;45.0, 1.0;51.0;71.0, 1.0;52.0;69.0, 1.0;63.0;86.0, 1.0;51.0;67.0, 1.0;54.0;78.0, 1.0;45.0;57.0, 1.0;57.0;71.0, 1.0;67.0;93.0
combination, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0
Jamie_Hutchison, 1.0;3.0;701.0, 1.0;2.0;701.0, 1.0;2.0;701.0, 1.0;2.0;701.0, 0.0;3.0;615.0, 1.0;1.0;701.0, 0.0;1.0;115.0, 1.0;3.0;701.0, 0.0;3.0;175.0, 0.0;1.0;650.0
MaastCTS2, 1.0;1.0;0.0, 1.0;1.0;0.0, 1.0;1.0;0.0, 1.0;1.0;0.0, 1.0;1.0;0.0, 1.0;1.0;0.0, 1.0;1.0;0.0, 1.0;1.0;0.0, 1.0;1.0;0.0, 1.0;1.0;0.0
NovelTS, 1.0;1.0;0.0, 1.0;1.0;0.0, 1.0;1.0;0.0, 1.0;1.0;0.0, 1.0;1.0;0.0, 1.0;1.0;0.0, 1.0;1.0;0.0, 1.0;1.0;0.0, 1.0;1.0;0.0, 1.0;1.0;0.0
Number27, 1.0;12.0;14.0, 1.0;12.0;14.0, 1.0;12.0;14.0, 1.0;12.0;14.0, 1.0;12.0;14.0, 1.0;13.0;15.0, 1.0;12.0;14.0, 1.0;12.0;14.0, 1.0;12.0;14.0, 1.0;12.0;14.0
RegyN, 1.0;1.0;3.0, 1.0;1.0;0.0, 1.0;1.0;1.0, 1.0;4.0;18.0, 1.0;1.0;0.0, 1.0;1.0;2.0, 1.0;1.0;3.0, 1.0;1.0;1.0, 1.0;1.0;0.0, 1.0;1.0;8.0
UrbanSk, 1.0;1.0;3.0, 1.0;1.0;2.0, 1.0;1.0;2.0, 1.0;1.0;4.0, 1.0;1.0;0.0, 1.0;1.0;0.0, 1.0;1.0;3.0, 1.0;3.0;8.0, 1.0;1.0;2.0, 1.0;1.0;0.0
YOLOBOT, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0
