adrienctx, -100.0;-1000.0;5.0, -100.0;-1000.0;10.0, -100.0;-1000.0;8.0, -100.0;-1000.0;11.0, -100.0;-1000.0;2.0, -100.0;-1000.0;1.0, 0.0;-1.0;348.0, 0.0;-1.0;348.0, 0.0;-1.0;339.0, 0.0;1.0;369.0
asd592, 0.0;2.0;357.0, 0.0;7.0;339.0, 0.0;-1.0;379.0, -100.0;-1000.0;10.0, -100.0;-1000.0;14.0, 0.0;0.0;342.0, -100.0;-1000.0;10.0, -100.0;-1000.0;11.0, 0.0;-1.0;339.0, 0.0;3.0;365.0
combination, -100.0;-1000.0;10.0, -100.0;-1000.0;10.0, -100.0;-1000.0;4.0, 0.0;21.0;413.0, 0.0;-2222021.0;-2222021.0, 0.0;-2222021.0;-2222021.0, 0.0;-2222021.0;-2222021.0, 0.0;-2222021.0;-2222021.0, 0.0;-2222021.0;-2222021.0, -100.0;-1000.0;10.0
Jamie_Hutchison, -100.0;-1000.0;7.0, 0.0;-1.0;339.0, -100.0;-1000.0;4.0, -100.0;-1000.0;11.0, -100.0;-1000.0;4.0, -100.0;-1000.0;0.0, 0.0;2.0;348.0, -100.0;-1000.0;1.0, -100.0;-1000.0;2.0, 0.0;-1.0;353.0
MaastCTS2, -100.0;-1000.0;14.0, 0.0;1.0;339.0, -100.0;-1000.0;4.0, 0.0;8.0;344.0, -100.0;-1000.0;8.0, -100.0;-1000.0;6.0, 0.0;0.0;348.0, -100.0;-1000.0;7.0, 0.0;0.0;339.0, 0.0;2.0;368.0
NovelTS, -100.0;-1000.0;10.0, 0.0;-1.0;339.0, 0.0;1.0;379.0, 0.0;-1.0;344.0, 0.0;2.0;373.0, 0.0;1.0;343.0, 0.0;0.0;348.0, 0.0;-1.0;348.0, 0.0;-1.0;339.0, 0.0;-1.0;353.0
Number27, -100.0;-1000.0;8.0, 0.0;6.0;356.0, -100.0;-1000.0;10.0, 0.0;2.0;344.0, -100.0;-1000.0;8.0, 0.0;3.0;342.0, -100.0;-1000.0;4.0, -100.0;-1000.0;4.0, 0.0;0.0;339.0, -100.0;-1000.0;4.0
RegyN, 0.0;17.0;381.0, 0.0;20.0;356.0, 0.0;18.0;474.0, 0.0;23.0;542.0, 0.0;7.0;446.0, 0.0;6.0;343.0, 0.0;21.0;402.0, 0.0;20.0;469.0, 0.0;7.0;365.0, 0.0;15.0;353.0
UrbanSk, 0.0;11.0;379.0, 0.0;6.0;354.0, 0.0;7.0;444.0, 0.0;6.0;345.0, 0.0;4.0;370.0, 0.0;4.0;343.0, 0.0;9.0;365.0, 0.0;9.0;403.0, 0.0;5.0;339.0, 0.0;5.0;352.0
YOLOBOT, -100.0;-1000.0;2.0, 0.0;-2222021.0;-2222021.0, -100.0;-1000.0;8.0, 0.0;-2222021.0;-2222021.0, 0.0;-2222021.0;-2222021.0, -100.0;-1000.0;4.0, 0.0;-2222021.0;-2222021.0, -100.0;-1000.0;3.0, -100.0;-1000.0;9.0, -100.0;-1000.0;0.0
