adrienctx, -100.0;-1000.0;37.0, 0.0;-1.0;237.0, 0.0;-2.0;208.0, -100.0;-1000.0;19.0, 0.0;-1.0;533.0, 0.0;-1.0;211.0, -100.0;-1000.0;3.0, 0.0;-1.0;262.0, 0.0;-3.0;237.0, 0.0;-2.0;236.0
asd592, 0.0;-1.0;293.0, 0.0;-2.0;304.0, 0.0;-1.0;344.0, -100.0;-1000.0;12.0, 0.0;-1.0;231.0, 0.0;-1.0;368.0, 0.0;-1.0;287.0, 0.0;-1.0;713.0, 0.0;-1.0;221.0, 0.0;-1.0;530.0
combination, -100.0;-1000.0;36.0, 0.0;-1.0;204.0, 0.0;-1.0;166.0, -100.0;-1000.0;2.0, 0.0;-2222021.0;-2222021.0, 0.0;-1.0;280.0, 0.0;-1.0;195.0, -100.0;-1000.0;0.0, 0.0;-1.0;179.0, 0.0;-1.0;261.0
Jamie_Hutchison, 0.0;-2.0;209.0, 0.0;-1.0;70.0, 0.0;-1.0;63.0, -100.0;-1000.0;8.0, 0.0;-2.0;166.0, 0.0;-2.0;305.0, 0.0;-1.0;70.0, 0.0;-3.0;83.0, 0.0;-2.0;118.0, 0.0;-1.0;89.0
MaastCTS2, -100.0;-1000.0;13.0, -100.0;-1000.0;14.0, 0.0;-1.0;443.0, -100.0;-1000.0;5.0, -100.0;-1000.0;3.0, -100.0;-1000.0;5.0, -100.0;-1000.0;9.0, 0.0;-1.0;252.0, -100.0;-1000.0;9.0, -100.0;-1000.0;25.0
NovelTS, 0.0;-3.0;110.0, -100.0;-1000.0;10.0, 0.0;-1.0;157.0, 0.0;-1.0;346.0, 0.0;-1.0;248.0, 0.0;-4.0;270.0, 0.0;-1.0;382.0, 0.0;-1.0;306.0, 0.0;-1.0;551.0, -100.0;-1000.0;10.0
Number27, 0.0;-1.0;186.0, 0.0;-2.0;533.0, 0.0;-1.0;668.0, 0.0;-1.0;437.0, 0.0;-1.0;295.0, 0.0;-1.0;497.0, 0.0;-1.0;381.0, 0.0;-1.0;351.0, 0.0;-1.0;540.0, -100.0;-1000.0;58.0
RegyN, 0.0;-1.0;630.0, 0.0;-2.0;695.0, 0.0;-1.0;37.0, 0.0;-1.0;445.0, 0.0;-1.0;973.0, 0.0;-1.0;641.0, 0.0;-1.0;43.0, 0.0;-1.0;299.0, 0.0;-1.0;50.0, 0.0;-2.0;521.0
UrbanSk, 0.0;-2.0;533.0, 0.0;-3.0;335.0, 0.0;-1.0;295.0, 0.0;-1.0;140.0, 0.0;-2.0;269.0, 0.0;-1.0;147.0, 0.0;-3.0;188.0, 0.0;-2.0;389.0, 0.0;-3.0;443.0, 0.0;-1.0;213.0
YOLOBOT, 0.0;-1.0;185.0, 0.0;-1.0;187.0, 0.0;-1.0;186.0, 0.0;-1.0;268.0, 0.0;-1.0;176.0, 0.0;-1.0;186.0, 0.0;-1.0;161.0, 0.0;-1.0;178.0, 0.0;-2222021.0;-2222021.0, 0.0;-1.0;353.0
