adrienctx, 1.0;35.0;271.0, 1.0;35.0;648.0, -100.0;-1000.0;4.0, 1.0;35.0;105.0, -100.0;-1000.0;11.0, 0.0;25.0;576.0, 1.0;35.0;192.0, -100.0;-1000.0;12.0, -100.0;-1000.0;9.0, 1.0;26.0;185.0
asd592, 1.0;35.0;444.0, 1.0;26.0;181.0, 1.0;30.0;378.0, 0.0;14.0;34.0, 0.0;11.0;155.0, 1.0;35.0;293.0, 0.0;13.0;72.0, 1.0;35.0;219.0, 1.0;40.0;257.0, 1.0;33.0;149.0
combination, -100.0;-1000.0;2.0, 0.0;-2222021.0;-2222021.0, -100.0;-1000.0;11.0, -100.0;-1000.0;21.0, -100.0;-1000.0;3.0, -100.0;-1000.0;9.0, -100.0;-1000.0;12.0, -100.0;-1000.0;2.0, 1.0;35.0;160.0, 1.0;35.0;130.0
Jamie_Hutchison, 1.0;35.0;705.0, -100.0;-1000.0;9.0, 1.0;35.0;706.0, 1.0;31.0;705.0, 0.0;10.0;31.0, -100.0;-1000.0;9.0, 0.0;14.0;70.0, 1.0;35.0;719.0, 0.0;17.0;134.0, 0.0;25.0;302.0
MaastCTS2, 1.0;35.0;187.0, 1.0;38.0;93.0, 1.0;40.0;85.0, 1.0;33.0;149.0, 1.0;35.0;160.0, 1.0;35.0;109.0, 0.0;24.0;106.0, 0.0;28.0;106.0, 1.0;40.0;202.0, 1.0;31.0;140.0
NovelTS, 1.0;35.0;114.0, 1.0;30.0;56.0, 1.0;26.0;213.0, 1.0;31.0;577.0, 1.0;26.0;169.0, 1.0;30.0;113.0, 0.0;14.0;44.0, 1.0;26.0;386.0, 1.0;35.0;130.0, 1.0;31.0;61.0
Number27, 0.0;17.0;41.0, 1.0;26.0;118.0, 1.0;26.0;259.0, 0.0;26.0;2000.0, 1.0;35.0;114.0, 0.0;25.0;197.0, 0.0;24.0;89.0, 1.0;30.0;346.0, 0.0;26.0;2000.0, 1.0;26.0;130.0
RegyN, 1.0;33.0;104.0, 1.0;26.0;141.0, 0.0;16.0;95.0, 0.0;25.0;230.0, 1.0;26.0;66.0, 1.0;26.0;286.0, 0.0;16.0;94.0, 1.0;33.0;100.0, 1.0;33.0;136.0, 1.0;31.0;924.0
UrbanSk, 1.0;24.0;141.0, 0.0;25.0;163.0, 1.0;31.0;214.0, 1.0;36.0;149.0, 0.0;13.0;183.0, 1.0;31.0;182.0, 1.0;40.0;755.0, 0.0;14.0;91.0, 0.0;12.0;96.0, 1.0;26.0;386.0
YOLOBOT, -100.0;-1000.0;1.0, -100.0;-1000.0;1.0, 0.0;9.0;52.0, -100.0;-1000.0;0.0, 0.0;10.0;148.0, 0.0;9.0;68.0, -100.0;-1000.0;7.0, -100.0;-1000.0;5.0, -100.0;-1000.0;8.0, -100.0;-1000.0;3.0
