adrienctx, 0.0;4.0;1500.0, 1.0;6.0;688.0, -100.0;-1000.0;4.0, 0.0;1.0;775.0, 1.0;6.0;666.0, 0.0;4.0;1500.0, 0.0;2.0;1426.0, 0.0;2.0;1500.0, 0.0;1.0;281.0, 0.0;3.0;1500.0
asd592, 1.0;6.0;768.0, 0.0;2.0;347.0, 1.0;6.0;737.0, 0.0;2.0;862.0, 1.0;6.0;864.0, 1.0;6.0;458.0, 1.0;6.0;1405.0, 1.0;6.0;995.0, 1.0;6.0;592.0, 1.0;6.0;775.0
combination, 0.0;1.0;452.0, 0.0;2.0;377.0, -100.0;-1000.0;14.0, 0.0;1.0;501.0, 0.0;2.0;974.0, 1.0;6.0;689.0, 0.0;2.0;1500.0, 0.0;2.0;1500.0, -100.0;-1000.0;52.0, 0.0;2.0;1500.0
Jamie_Hutchison, 0.0;-1.0;352.0, 0.0;1.0;694.0, 0.0;5.0;1500.0, 0.0;3.0;1500.0, 0.0;-1.0;1500.0, 0.0;-1.0;227.0, 0.0;-1.0;382.0, 0.0;0.0;260.0, 0.0;0.0;344.0, 0.0;1.0;611.0
MaastCTS2, -100.0;-1000.0;8.0, -100.0;-1000.0;2.0, -100.0;-1000.0;14.0, -100.0;-1000.0;0.0, -100.0;-1000.0;1.0, -100.0;-1000.0;45.0, -100.0;-1000.0;6.0, 0.0;2.0;1110.0, -100.0;-1000.0;41.0, -100.0;-1000.0;1.0
NovelTS, 0.0;4.0;1500.0, 0.0;3.0;1500.0, -100.0;-1000.0;13.0, 0.0;3.0;1500.0, 0.0;0.0;276.0, 1.0;6.0;942.0, 0.0;2.0;1500.0, 0.0;1.0;1500.0, 0.0;3.0;1500.0, 0.0;4.0;1373.0
Number27, 1.0;6.0;1302.0, 1.0;6.0;1490.0, 0.0;3.0;1500.0, 0.0;5.0;1500.0, 0.0;4.0;1500.0, 0.0;1.0;1500.0, 0.0;4.0;1500.0, 1.0;6.0;1071.0, 0.0;5.0;1500.0, 0.0;3.0;1500.0
RegyN, 0.0;3.0;1500.0, 0.0;3.0;1500.0, 0.0;2.0;1500.0, 0.0;-1.0;73.0, 0.0;0.0;652.0, 0.0;1.0;1386.0, 0.0;1.0;291.0, 1.0;6.0;1491.0, 0.0;1.0;1500.0, 0.0;-1.0;361.0
UrbanSk, 0.0;2.0;847.0, 0.0;2.0;513.0, 1.0;6.0;777.0, 0.0;2.0;489.0, 1.0;6.0;893.0, 1.0;6.0;1159.0, 1.0;6.0;1277.0, 0.0;4.0;771.0, 0.0;-1.0;413.0, 0.0;4.0;609.0
YOLOBOT, 0.0;0.0;447.0, 0.0;0.0;1500.0, 0.0;3.0;1500.0, 1.0;6.0;558.0, 0.0;0.0;1500.0, 0.0;0.0;1500.0, 0.0;0.0;1500.0, 0.0;0.0;313.0, 0.0;0.0;893.0, 0.0;-1.0;161.0
