adrienctx, 0.0;14.0;87.0, 1.0;53.0;1679.0, -100.0;-1000.0;234.0, 1.0;47.0;1000.0, 1.0;51.0;1173.0, -100.0;-1000.0;18.0, -100.0;-1000.0;10.0, -100.0;-1000.0;36.0, -100.0;-1000.0;6.0, 1.0;50.0;1054.0
asd592, 0.0;5.0;72.0, 1.0;21.0;298.0, 1.0;34.0;328.0, 1.0;34.0;326.0, 1.0;37.0;587.0, 1.0;57.0;1571.0, 1.0;38.0;340.0, 1.0;53.0;871.0, 1.0;36.0;362.0, 0.0;6.0;96.0
combination, -100.0;-1000.0;15.0, -100.0;-1000.0;9.0, 0.0;-2222021.0;-2222021.0, -100.0;-1000.0;10.0, -100.0;-1000.0;1.0, 0.0;-2222021.0;-2222021.0, 0.0;-2222021.0;-2222021.0, -100.0;-1000.0;1.0, -100.0;-1000.0;2.0, 1.0;41.0;831.0
Jamie_Hutchison, 0.0;1.0;655.0, 0.0;5.0;475.0, -100.0;-1000.0;15.0, -100.0;-1000.0;11.0, 0.0;3.0;307.0, 0.0;5.0;606.0, -100.0;-1000.0;6.0, 0.0;1.0;1307.0, -100.0;-1000.0;2.0, 0.0;1.0;967.0
MaastCTS2, -100.0;-1000.0;1.0, -100.0;-1000.0;23.0, 1.0;45.0;810.0, -100.0;-1000.0;24.0, 1.0;39.0;338.0, -100.0;-1000.0;19.0, -100.0;-1000.0;5.0, -100.0;-1000.0;16.0, -100.0;-1000.0;10.0, -100.0;-1000.0;19.0
NovelTS, 1.0;39.0;255.0, 1.0;49.0;471.0, 1.0;46.0;498.0, 1.0;41.0;548.0, 1.0;56.0;1364.0, 1.0;35.0;491.0, 1.0;42.0;1915.0, 1.0;38.0;336.0, 1.0;35.0;517.0, 0.0;20.0;2000.0
Number27, 1.0;26.0;233.0, 1.0;33.0;659.0, 1.0;43.0;497.0, 1.0;47.0;427.0, 1.0;38.0;602.0, 1.0;22.0;344.0, 1.0;21.0;209.0, 1.0;29.0;327.0, 1.0;36.0;578.0, 1.0;24.0;347.0
RegyN, 0.0;3.0;67.0, 0.0;7.0;103.0, 0.0;5.0;95.0, 0.0;26.0;816.0, 0.0;20.0;2000.0, 0.0;47.0;2000.0, 0.0;11.0;99.0, 0.0;7.0;171.0, 0.0;9.0;135.0, 0.0;15.0;163.0
UrbanSk, 0.0;2.0;183.0, 0.0;18.0;2000.0, 0.0;2.0;91.0, 0.0;1.0;167.0, 0.0;2.0;491.0, 0.0;4.0;383.0, 0.0;2.0;455.0, 0.0;3.0;107.0, 0.0;2.0;135.0, 1.0;27.0;884.0
YOLOBOT, -100.0;-1000.0;13.0, 0.0;-2222021.0;-2222021.0, -100.0;-1000.0;17.0, -100.0;-1000.0;7.0, 0.0;5.0;75.0, -100.0;-1000.0;8.0, 0.0;-2222021.0;-2222021.0, -100.0;-1000.0;1.0, 0.0;4.0;55.0, -100.0;-1000.0;9.0
