adrienctx, 1.0;1.0;69.0, 1.0;1.0;77.0, 1.0;1.0;64.0, 1.0;1.0;72.0, -100.0;-1000.0;5.0, 1.0;1.0;63.0, 1.0;1.0;73.0, 1.0;1.0;72.0, 1.0;1.0;65.0, 1.0;1.0;70.0
asd592, -100.0;-1000.0;12.0, -100.0;-1000.0;5.0, -100.0;-1000.0;41.0, -100.0;-1000.0;16.0, -100.0;-1000.0;15.0, -100.0;-1000.0;6.0, -100.0;-1000.0;11.0, -100.0;-1000.0;9.0, -100.0;-1000.0;22.0, -100.0;-1000.0;13.0
combination, -100.0;-1000.0;0.0, 0.0;-2222021.0;-2222021.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0, -100.0;-1000.0;0.0
Jamie_Hutchison, 1.0;1.0;701.0, -100.0;-1000.0;7.0, 1.0;1.0;701.0, 1.0;1.0;701.0, 1.0;1.0;702.0, 1.0;1.0;701.0, 1.0;1.0;701.0, 1.0;1.0;701.0, 1.0;1.0;701.0, 1.0;1.0;701.0
MaastCTS2, -100.0;-1000.0;12.0, -100.0;-1000.0;9.0, -100.0;-1000.0;3.0, -100.0;-1000.0;25.0, -100.0;-1000.0;4.0, -100.0;-1000.0;10.0, -100.0;-1000.0;10.0, -100.0;-1000.0;4.0, -100.0;-1000.0;9.0, -100.0;-1000.0;0.0
NovelTS, 1.0;1.0;195.0, 0.0;0.0;1500.0, 1.0;1.0;176.0, 1.0;1.0;288.0, 0.0;0.0;1500.0, 1.0;1.0;40.0, 1.0;1.0;435.0, 1.0;1.0;547.0, 1.0;1.0;70.0, 0.0;0.0;1500.0
Number27, -100.0;-1000.0;11.0, -100.0;-1000.0;11.0, -100.0;-1000.0;21.0, -100.0;-1000.0;9.0, -100.0;-1000.0;7.0, -100.0;-1000.0;10.0, -100.0;-1000.0;8.0, -100.0;-1000.0;12.0, -100.0;-1000.0;7.0, -100.0;-1000.0;3.0
RegyN, 1.0;1.0;117.0, 1.0;1.0;285.0, 0.0;0.0;1500.0, 1.0;1.0;393.0, 1.0;1.0;350.0, 1.0;1.0;154.0, 1.0;1.0;573.0, 1.0;1.0;679.0, 1.0;1.0;410.0, 1.0;1.0;378.0
UrbanSk, 1.0;1.0;191.0, 1.0;1.0;276.0, 0.0;0.0;1500.0, 1.0;1.0;589.0, 1.0;1.0;436.0, 1.0;1.0;238.0, 1.0;1.0;423.0, 1.0;1.0;457.0, 1.0;1.0;702.0, 1.0;1.0;489.0
YOLOBOT, 0.0;-2222021.0;-2222021.0, 0.0;0.0;1500.0, 0.0;0.0;1500.0, -100.0;-1000.0;3.0, 0.0;0.0;1500.0, 0.0;0.0;1500.0, 0.0;-2222021.0;-2222021.0, 0.0;0.0;1500.0, 0.0;0.0;1500.0, 0.0;-2222021.0;-2222021.0
