HodNottBot_1, 0, 0, 10, 0, 0, -10000.0, 0, 195.0
HodNottBot_2, 0, 0, 10, 0, 0, -10000.0, 0, 494.0
HodNottBot_3, 0, 0, 10, 0, 0, -10000.0, 0, 161.0
HodNottBot_4, 7, 0, 3, 0, 98.0, -2902.0, 888.0, 953.0
HodNottBot_5, 0, 0, 10, 0, 0, -10000.0, 0, 182.0
