HodNottBot_1, 10, 0, 0, 0, 10.0, 10.0, 150.0, 150.0
HodNottBot_2, 0, 2, 8, 0, 0.0, -8000.0, 4000.0, 7213.0
HodNottBot_3, 0, 0, 10, 0, 0, -10000.0, 0, 1605.0
HodNottBot_4, 10, 0, 0, 0, 10.0, 10.0, 927.0, 927.0
HodNottBot_5, 0, 2, 8, 0, 0.0, -8000.0, 4000.0, 4776.0
