HodNottBot_1, 10, 0, 0, 0, 10.0, 10.0, 465.0, 465.0
HodNottBot_2, 10, 0, 0, 0, 10.0, 10.0, 458.0, 458.0
HodNottBot_3, 10, 0, 0, 0, 10.0, 10.0, 494.0, 494.0
HodNottBot_4, 10, 0, 0, 0, 10.0, 10.0, 491.0, 491.0
HodNottBot_5, 10, 0, 0, 0, 10.0, 10.0, 524.0, 524.0
