HodNottBot_1, 10, 0, 0, 0, 50.0, 50.0, 80.0, 80.0
HodNottBot_2, 10, 0, 0, 0, 70.0, 70.0, 450.0, 450.0
HodNottBot_3, 1, 0, 9, 0, 9.0, -8991.0, 122.0, 383.0
HodNottBot_4, 0, 0, 10, 0, 0, -10000.0, 0, 126.0
HodNottBot_5, 0, 2, 8, 0, 11.0, -7989.0, 4000.0, 5010.0
